logged_at_utc,mongo_id,source_event_id,market_slug,market_title,structured_event_type,payload_event_type,event_name,event_date,event_time,event_location,event_timezone,event_lat,event_lon,event_lat_dir,event_lon_dir,cand1_name,cand1_role,cand1_team_name,cand1_gender,cand1_birth_date,cand1_birth_place,cand1_birth_country,cand1_birth_timezone,cand1_lat,cand1_lon,cand1_lat_dir,cand1_lon_dir,cand2_name,cand2_role,cand2_team_name,cand2_gender,cand2_birth_date,cand2_birth_place,cand2_birth_country,cand2_birth_timezone,cand2_lat,cand2_lon,cand2_lat_dir,cand2_lon_dir,personA_name,personA_win_pct,personB_name,personB_win_pct,has_edge_case,edge_case_risk_level
2026-02-05T09:28:59.106480,69835a3d90159d075a8bc927,184879,bun-uni-ein-2026-02-06,1. FC Union Berlin vs. Eintracht Frankfurt,teams,1v1,1. FC Union Berlin vs Eintracht Frankfurt,2026-02-06,19:30:00,"Stadion An der Alten Försterei, Berlin, Germany",Europe/Berlin,52.4569741,13.5680789,N,E,Christopher Trimmel,,,unknown,1987-02-24,Oberpullendorf,Austria,Europe/Vienna,47.5012609,16.5054577,N,E,Robin Leon Koch,,,unknown,1996-07-17,Kaiserslautern,Germany,Europe/Berlin,49.4432174,7.7689951,N,E,Christopher Trimmel,64.19,Robin Leon Koch,64.03,True,High
2026-02-05T10:00:33.173751,69835a3d90159d075a8bc92c,185052,lal-cel-osa-2026-02-06,RC Celta de Vigo vs. CA Osasuna,teams,1v1,RC Celta de Vigo vs. CA Osasuna,2026-02-06,20:00:00,"Abanca Balaídos, Vigo, Spain",Europe/Madrid,42.2117805,-8.7397149,N,W,Iago Aspas Juncal,,,unknown,1987-08-01,Moaña,Spain,Europe/Madrid,42.2816553,-8.7356868,N,W,Sergio Herrera Pirón,,,unknown,1993-06-05,Miranda de Ebro,Spain,Europe/Madrid,42.6855632,-2.9478451,N,W,Iago Aspas Juncal,56.77,Sergio Herrera Pirón,60.06,True,High
2026-02-05T10:08:47.773865,69835a3d90159d075a8bc92d,184977,epl-lee-not-2026-02-06-more-markets,Leeds United FC vs. Nottingham Forest FC - More Markets,teams,1v1,Leeds United FC vs Nottingham Forest FC,2026-02-06,20:00:00,"Elland Road, Leeds, England",Europe/London,53.7782228,-1.5682059,N,W,Ethan Kwame Colm Raymond Ampadu,,,unknown,2000-09-14,"Exeter, England",England,Europe/London,50.7256138,-3.5269209,N,W,Morgan Anthony Gibbs-White,,,unknown,2000-01-27,"Stafford, England",England,Europe/London,52.8063157,-2.1163818,N,W,Ethan Kwame Colm Raymond Ampadu,78.19,Morgan Anthony Gibbs-White,56.71,True,High
2026-02-05T10:25:14.231918,69835a3d90159d075a8bc92e,154588,elc-cha-qpr-2026-02-06,Charlton Athletic FC vs. Queens Park Rangers FC,teams,1v1,Charlton Athletic FC vs Queens Park Rangers FC,2026-02-06,20:00:00Z,"The Valley, London, England",Europe/London,51.4863915,0.0361585,N,E,Greg Alexander Docherty,,,unknown,1996-09-10,Milngavie,Scotland,Europe/London,55.9410791,-4.3178027,N,W,James Gerard Dunne,,,unknown,1997-10-19,Dundalk,Ireland,Europe/Dublin,54.0046033,-6.4008879,N,W,Greg Alexander Docherty,68.53,James Gerard Dunne,68.74,True,High
2026-02-05T10:28:46.884584,69835a3d90159d075a8bc92f,185136,lal-cel-osa-2026-02-06-more-markets,RC Celta de Vigo vs. CA Osasuna - More Markets,teams,1v1,RC Celta de Vigo vs CA Osasuna,2026-02-06,20:00:00,"Estadio Abanca Balaídos, Vigo, Spain",Europe/Madrid,42.2117805,-8.7397149,N,W,Iago Aspas Juncal,,,unknown,1987-08-01,Moaña,Spain,Europe/Madrid,42.2816553,-8.7356868,N,W,Sergio Herrera Pirón,,,unknown,1993-06-05,Miranda de Ebro,Spain,Europe/Madrid,42.6855632,-2.9478451,N,W,Iago Aspas Juncal,56.77,Sergio Herrera Pirón,60.06,True,Medium
2026-02-05T13:34:11.625548,697089b4e2fab01b8350505c,176701,atp-kopriva-fritz-2026-01-22,Australian Open Men's: Vit Kopriva vs Taylor Fritz,1v1,1v1,Australian Open Men's,2026-01-22,00:00:00,"Melbourne Park, Melbourne, Australia",Australia/Melbourne,-37.8213608,144.9790884,S,E,Vit Kopriva,,,Male,1997-06-15,Bilovec,Czechia,Europe/Prague,49.7567664,18.01623,N,E,Taylor Fritz,,,Male,1997-10-28,"Rancho Santa Fe, California",U.S.,America/Los_Angeles,33.0242314,-117.1979781,N,W,Vit Kopriva,61.63,Taylor Fritz,65.44,True,Medium
2026-02-05T13:37:11.246860,697089b4e2fab01b8350505b,176369,atp-khachan-basavar-2026-01-22,Australian Open Men's: Karen Khachanov vs Nishesh Basavareddy,1v1,1v1,Australian Open Men's: Karen Khachanov vs Nishesh Basavareddy,2026-01-22,00:00:00,"Melbourne Park, Melbourne, Victoria, Australia",Australia/Melbourne,-37.8213608,144.9790884,S,E,Karen Khachanov,,,Male,1996-05-21,Moscow,Russia,Europe/Moscow,55.625578,37.6063916,N,E,Nishesh Basavareddy,,,Male,2005-05-02,"Newport Beach, California",United States,America/Los_Angeles,33.6170092,-117.9294401,N,W,Karen Khachanov,58.59,Nishesh Basavareddy,62.06,True,Critical
2026-02-05T13:39:53.826752,697089b4e2fab01b8350505a,176699,atp-mensik-jodar-2026-01-22,Australian Open Men's: Jakub Mensik vs Rafael Jodar,1v1,1v1,Australian Open Men's: Jakub Mensik vs Rafael Jodar,2026-01-22,00:00:00,"Melbourne Park, Melbourne, Australia",Australia/Melbourne,-37.8213608,144.9790884,S,E,Jakub Mensik,,,Male,2005-09-01,"Prostějov, Olomouc Region",Czech Republic,Europe/Prague,49.4721467,17.1117979,N,E,Rafael Jodar,,,Male,2006-09-17,"Madrid, Community of Madrid",Spain,Europe/Madrid,40.416782,-3.703507,N,W,Jakub Mensik,66.08,Rafael Jodar,54.45,True,Critical
2026-02-05T13:44:16.398927,697089b4e2fab01b83505057,176361,atp-hijikat-vachero-2026-01-22,Australian Open Men's: Rinky Hijikata vs Valentin Vacherot,1v1,1v1,Australian Open Men's: Rinky Hijikata vs Valentin Vacherot,2026-01-22,00:00:00,"Melbourne Park, Melbourne, Australia",Australia/Melbourne,-37.8213608,144.9790884,S,E,Rinky Hijikata,,,Male,2001-02-23,"Sydney, New South Wales",Australia,Australia/Sydney,-33.8698439,151.2082848,S,E,Valentin Vacherot,,,Male,1998-11-16,"Roquebrune-Cap-Martin, France",France,Europe/Paris,43.7641047,7.4565697,N,E,Rinky Hijikata,59.81,Valentin Vacherot,63.5,False,None
2026-02-05T13:50:55.137112,697089b4e2fab01b83505056,176707,atp-duckwor-sinner-2026-01-22,Australian Open Men's: James Duckworth vs Jannik Sinner,1v1,1v1,Australian Open Men's: James Duckworth vs Jannik Sinner,2026-01-22,00:00:00,"Melbourne Park, Melbourne, Australia",Australia/Melbourne,-37.8213608,144.9790884,S,E,James Duckworth,,,Male,1992-01-21,"Sydney, New South Wales",Australia,Australia/Sydney,-33.8698439,151.2082848,S,E,Jannik Sinner,,,Male,2001-08-16,"Innichen, South Tyrol",Italy,Europe/Rome,46.7327834,12.2820039,N,E,James Duckworth,62.33,Jannik Sinner,57.53,False,None
2026-02-05T13:53:25.268300,697089b4e2fab01b83505055,176359,atp-shapova-cilic-2026-01-22,Australian Open Men's: Denis Shapovalov vs Marin Cilic,1v1,1v1,Australian Open Men's: Denis Shapovalov vs Marin Cilic,2026-01-22,00:00:00,"Melbourne Park, Melbourne, Australia",Australia/Melbourne,-37.8213608,144.9790884,S,E,Denis Shapovalov,,,Male,1999-04-15,"Tel Aviv, Tel Aviv District",Israel,Asia/Jerusalem,32.0852997,34.7818064,N,E,Marin Cilic,,,Male,1988-09-28,Medjugorje,Bosnia and Herzegovina,Europe/Sarajevo,43.1905339,17.6775328,N,E,Denis Shapovalov,67.13,Marin Cilic,63.64,False,None
2026-02-05T13:55:07.477792,697089b4e2fab01b83505051,176370,atp-spizzir-wu-2026-01-22,Australian Open Men's: Eliot Spizzirri vs Yibing Wu,1v1,1v1,Australian Open Men's: Eliot Spizzirri vs Yibing Wu,2026-01-22,00:00:00,"Melbourne Park, Melbourne, Australia",Australia/Melbourne,-37.8213608,144.9790884,S,E,Eliot Spizzirri,,,Male,2001-12-23,"Greenwich, Connecticut",United States,America/New_York,41.0264862,-73.6284598,N,W,Yibing Wu,,,Male,1999-10-14,"Hangzhou, Zhejiang",China,Asia/Shanghai,30.2489634,120.2052342,N,E,Eliot Spizzirri,66.06,Yibing Wu,68.06,True,Critical
2026-02-05T14:06:44.378664,697089b4e2fab01b8350504e,176368,wta-kalinsk-grabher-2026-01-22,Australian Open Women's: Anna Kalinskaya vs Julia Grabher,1v1,1v1,Australian Open Women's: Anna Kalinskaya vs Julia Grabher,2026-01-22,00:00:00,"Melbourne Park, Melbourne, Australia",Australia/Melbourne,-37.8213608,144.9790884,S,E,Anna Kalinskaya,,,Female,1998-12-02,Moscow,Russia,Europe/Moscow,55.625578,37.6063916,N,E,Julia Grabher,,,Female,1996-07-02,Dornbirn,Austria,Europe/Vienna,47.4136351,9.7423762,N,E,Anna Kalinskaya,63.19,Julia Grabher,67.5,True,Critical
2026-02-05T14:20:23.285288,6979ba0157240b1f87c564da,186054,epl-mun-tot-2026-02-07,Manchester United FC vs. Tottenham Hotspur FC,teams,1v1,Manchester United FC vs Tottenham Hotspur FC,2026-02-07,12:30:00,"Old Trafford, Manchester, England",Europe/London,53.4631095,-2.2913865,N,W,Bruno Miguel Borges Fernandes,,,unknown,1994-09-08,Maia,Portugal,Europe/Lisbon,41.2373456,-8.6299982,N,W,Cristian Gabriel Romero,,,unknown,1998-04-27,Córdoba,Argentina,America/Argentina/Cordoba,-31.4166867,-64.1834193,S,W,Bruno Miguel Borges Fernandes,68.34,Cristian Gabriel Romero,67.45,True,High
2026-02-05T14:26:13.202497,69844e0c90159d075a8bcdb4,156548,elc-sot-wat-2026-02-07,Southampton FC vs. Watford FC,teams,1v1,Southampton FC vs Watford FC,2026-02-07,12:30:00,"St Mary's Stadium, Southampton, England",Europe/London,50.9058615,-1.3908774,N,W,Jack Stephens,,,unknown,1994-01-27,"Torpoint, England",England,Europe/London,50.3755409,-4.2142532,N,W,Imrân Louza,,,unknown,1999-05-01,"Nantes, France",France,Europe/Paris,47.2186371,-1.5541362,N,W,Jack Stephens,58.77,Imrân Louza,63.69,True,Low
2026-02-05T14:39:40.000729,6979ba0257240b1f87c564db,187129,lal-ray-ovi-2026-02-07,Rayo Vallecano de Madrid vs. Real Oviedo,teams,1v1,Rayo Vallecano de Madrid vs. Real Oviedo,2026-02-07,13:00:00,"Campo de Fútbol de Vallecas, Madrid, Spain",Europe/Madrid,40.3917566,-3.6587366,N,W,Óscar Valentín Martín Luengo,,,unknown,1994-08-20,"Ajofrín, Toledo",Spain,Europe/Madrid,39.7111302,-3.98115,N,W,Santiago Cazorla González,,,unknown,1984-12-13,"Llanera, Asturias",Spain,Europe/Madrid,43.4544809,-5.8506737,N,W,Óscar Valentín Martín Luengo,73.13,Santiago Cazorla González,63.01,True,High
2026-02-05T14:44:21.017908,69835a3d90159d075a8bc960,187333,itsb-sta-pad-2026-02-07,SS Juve Stabia vs. Calcio Padova,teams,1v1,SS Juve Stabia vs Calcio Padova,2026-02-07,14:00:00,"Stadio Comunale Romeo Menti, Castellammare di Stabia, Italy",Europe/Rome,40.7063129,14.4942617,N,E,Leonardo Candellone,,,unknown,1997-09-15,Turin,Italy,Europe/Rome,45.0677551,7.6824892,N,E,Lorenzo Crisetig,,,unknown,1993-01-20,Cividale del Friuli,Italy,Europe/Rome,46.0936233,13.4303277,N,E,Leonardo Candellone,54.13,Lorenzo Crisetig,61.19,True,Medium
2026-02-05T14:45:35.227413,69835a3d90159d075a8bc963,186071,bun-pau-stu-2026-02-07,FC St. Pauli 1910 vs. VfB Stuttgart,teams,1v1,FC St. Pauli 1910 vs VfB Stuttgart,2026-02-07,14:30:00,"Millerntor-Stadion, Hamburg, Germany",Europe/Berlin,53.5545567,9.9677842,N,E,Jackson Alexander Irvine,,,unknown,1993-03-07,Melbourne,Australia,Australia/Melbourne,-37.8142454,144.9631732,S,E,Atakan Karazor,,,unknown,1996-10-13,Essen,Germany,Europe/Berlin,51.4582235,7.0158171,N,E,Jackson Alexander Irvine,67.39,Atakan Karazor,56.63,True,High
2026-02-08T07:42:35.380725,69835a4c90159d075a8bca61,196269,crint-lka-irl-2026-02-08,T20 World Cup: Sri Lanka vs Ireland (Game 1),teams,1v1,T20 World Cup: Sri Lanka vs Ireland (Game 1),2026-02-08,13:30:00,"R. Premadasa International Cricket Stadium, Colombo, Sri Lanka",Asia/Colombo,6.9399983,79.8722901,N,E,Madagamagamage Dasun Shanaka,,,Male,1991-09-09,"Negombo, Western Province",Sri Lanka,Asia/Colombo,7.2094282,79.833117,N,E,Paul Robert Stirling,,,Male,1990-09-03,"Belfast, Northern Ireland",United Kingdom,Europe/London,54.5975805,-5.9277097,N,W,Madagamagamage Dasun Shanaka,63.46,Paul Robert Stirling,65.25,True,Low
2026-02-08T09:12:07.218775,6979ba0657240b1f87c564ec,188978,nfl-sea-ne-2026-02-08,Seattle vs. New England,teams,1v1,Super Bowl LX (Seattle Seahawks vs New England Patriots),2026-02-08,23:30:00,"Levi's Stadium, Santa Clara, California, U.S.",America/Los_Angeles,37.4029867,-121.9696489,N,W,Jaxon Smith-Njigba,,,Male,2002-02-14,"Nacogdoches, Texas",U.S.,America/Chicago,31.5970503,-94.5927451,N,W,Drake Lee Maye,,,Male,2002-08-30,"Huntersville, North Carolina",U.S.,America/New_York,35.4108278,-80.8429304,N,W,Jaxon Smith-Njigba,64.81,Drake Lee Maye,70.89,True,Low
2026-02-08T09:41:44.301144,69844e1290159d075a8bcdc3,196653,nba-nyk-bos-2026-02-08,Knicks vs. Celtics,teams,1v1,Knicks vs. Celtics,2026-02-08,17:30:00,"TD Garden, Boston, MA, U.S.",America/New_York,42.3662986,-71.0621622,N,W,Jalen Marquis Brunson,,,Male,1996-08-31,"New Brunswick, New Jersey",U.S.,America/New_York,40.4951365,-74.4439254,N,W,Jaylen Marselles Brown,,,Male,1996-10-24,"Marietta, Georgia",U.S.,America/New_York,33.9528472,-84.5496148,N,W,Jalen Marquis Brunson,69.44,Jaylen Marselles Brown,68.56,True,Low
2026-02-08T15:32:23.179745,69835a4490159d075a8bc9d1,196654,nba-mia-was-2026-02-08,Heat vs. Wizards,teams,1v1,Heat vs. Wizards,2026-02-08,19:00:00,"Capital One Arena, Washington, D.C., U.S.",America/New_York,38.8981883,-77.0209378,N,W,Edrice Femi Adebayo,,,Male,1997-07-18,"Newark, New Jersey",U.S.,America/New_York,40.735657,-74.1723667,N,W,Brian J. Keefe,,,Male,1976-04-07,"Winchester, Massachusetts",U.S.,America/New_York,42.4523178,-71.1369982,N,W,Edrice Femi Adebayo,59.31,Brian J. Keefe,64.88,True,Low
2026-02-09T07:24:52.786276,6988af2ee7717c6a3877d3ca,160923,elc-she-mid-2026-02-09,Sheffield United FC vs. Middlesbrough FC,teams,1v1,Sheffield United FC vs Middlesbrough FC,2026-02-09,20:00:00,"Bramall Lane, Sheffield, England",Europe/London,53.3703429,-1.4707145,N,W,Japhet Manzambi Tanganga,,,Male,1999-03-31,"London, England (Hackney)",England,Europe/London,51.5410518,-0.0577737,N,W,Dael Jonathan Fry,,,Male,1997-08-30,"Middlesbrough, North Yorkshire",England,Europe/London,54.362753,-1.2734825,N,W,Japhet Manzambi Tanganga,57.84,Dael Jonathan Fry,61.84,True,Low
2026-02-09T08:11:26.142981,69835a4490159d075a8bc9f7,190059,lal-vil-esp-2026-02-09,Villarreal CF vs. RCD Espanyol de Barcelona,teams,1v1,Villarreal CF vs RCD Espanyol de Barcelona,2026-02-09,20:00:00,"Estadio de la Cerámica, Villarreal, Spain",Europe/Madrid,39.9442083,-0.1034046,N,W,Daniel Parejo Muñoz,,,Male,1989-04-16,"Coslada, Madrid",Spain,Europe/Madrid,40.423802,-3.5552882,N,W,Javier Puado Díaz,,,Male,1998-05-25,Barcelona,Spain,Europe/Madrid,41.3825802,2.177073,N,E,Daniel Parejo Muñoz,60.89,Javier Puado Díaz,59.2,True,Medium
2026-02-09T08:22:05.557363,69898b66e7717c6a3877ead4,191056,itsb-sam-pal-2026-02-10,UC Sampdoria vs. Palermo FC,teams,1v1,UC Sampdoria vs Palermo FC,2026-02-10,18:00:00,"Stadio Luigi Ferraris, Genoa, Italy",Europe/Rome,44.4164753,8.9525341,N,E,Bartosz Bereszyński,,,Male,1992-07-12,Poznań,Poland,Europe/Warsaw,52.4006632,16.9197326,N,E,Matteo Luigi Brunori Sandri,,,Male,1994-11-01,Macaé,Brazil,America/Sao_Paulo,-22.2828305,-41.9649091,S,W,Bartosz Bereszyński,60.4,Matteo Luigi Brunori Sandri,60.59,True,Low
