logged_at_utc,mongo_id,source_event_id,market_slug,market_title,structured_event_type,payload_event_type,event_name,event_date,event_time,event_location,event_timezone,event_lat,event_lon,event_lat_dir,event_lon_dir,cand1_name,cand1_role,cand1_team_name,cand1_gender,cand1_birth_date,cand1_birth_place,cand1_birth_country,cand1_birth_timezone,cand1_lat,cand1_lon,cand1_lat_dir,cand1_lon_dir,cand2_name,cand2_role,cand2_team_name,cand2_gender,cand2_birth_date,cand2_birth_place,cand2_birth_country,cand2_birth_timezone,cand2_lat,cand2_lon,cand2_lat_dir,cand2_lon_dir,personA_name,personA_win_pct,personB_name,personB_win_pct,has_edge_case,edge_case_risk_level
2026-02-09T09:19:32.037204,6988af3ce7717c6a3877d4ab,197211,crint-omn-zwe-2026-02-09,T20 World Cup: Oman vs Zimbabwe (Game 1),teams,1v1,Oman vs Zimbabwe,2026-02-09,09:30:00,"Sinhalese Sports Club, Colombo, Sri Lanka",Asia/Colombo,6.9388614,79.8542005,N,E,Jatinder Singh,,,Male,1989-03-05,"Ludhiana, Punjab",India,Asia/Kolkata,30.9090157,75.851601,N,E,Sikandar Raza Butt,,,Male,1986-04-24,"Sialkot, Punjab",Pakistan,Asia/Karachi,32.4935378,74.5411575,N,E,Jatinder Singh,63.94,Sikandar Raza Butt,68.56,False,None
2026-02-09T09:22:32.709589,69835a4c90159d075a8bca69,197219,crint-can-zaf-2026-02-09,T20 World Cup: Canada vs South Africa (Game 1),teams,1v1,Canada vs South Africa,2026-02-09,13:30:00,"Narendra Modi Stadium, Ahmedabad, India",Asia/Kolkata,23.0917717,72.5973345,N,E,Ingleton Liburd,,,Male,1961-04-27,Trinidad,Trinidad and Tobago,America/Port_of_Spain,10.4435991,-61.261318,N,W,Aiden Kyle Markram,,,Male,1994-10-04,"Centurion, Gauteng",South Africa,Africa/Johannesburg,-25.836389,28.180278,S,E,Ingleton Liburd,62.02,Aiden Kyle Markram,61.15,False,None
2026-02-09T09:25:29.761144,69898b75e7717c6a3877eb29,198063,crint-nam-nld-2026-02-10,T20 World Cup: Namibia vs Netherlands (Game 1),teams,1v1,Namibia vs Netherlands,2026-02-10,05:30:00,"Arun Jaitley Stadium, New Delhi, India",Asia/Kolkata,28.6138954,77.2090057,N,E,Merwe Gerhard Erasmus,,,Male,1995-04-11,"Windhoek, Namibia",Namibia,Africa/Windhoek,-22.6126079,17.0722755,S,E,Scott Andrew Edwards,,,Male,1996-08-23,Tonga,Tonga,Pacific/Tongatapu,-19.9160819,-175.202642,S,W,Merwe Gerhard Erasmus,56.33,Scott Andrew Edwards,69.44,False,None
2026-02-09T09:36:00.301058,6988af3ce7717c6a3877d4af,198079,crint-nzl-are-2026-02-10,T20 World Cup: New Zealand vs UAE (Game 1),teams,1v1,New Zealand vs UAE,2026-02-10,09:30:00,"MA Chidambaram Stadium, Chennai, India",Asia/Kolkata,13.0627521,80.2784304,N,E,Mitchell Josef Santner,,,Male,1992-02-05,"Hamilton, Waikato",New Zealand,Pacific/Auckland,-37.7878809,175.281788,S,E,Muhammad Waseem,,,Male,1994-02-12,"Mian Channu, Punjab",Pakistan,Asia/Karachi,30.4389367,72.3550547,N,E,Mitchell Josef Santner,55.63,Muhammad Waseem,52.56,False,Low
2026-02-09T09:40:14.834305,6988af3ce7717c6a3877d4b3,198071,crint-pak-usa-2026-02-10,T20 World Cup: Pakistan vs USA (Game 1),teams,1v1,Pakistan vs USA,2026-02-10,13:30:00,"Sinhalese Sports Club Ground, Colombo, Sri Lanka",Asia/Colombo,6.9388614,79.8542005,N,E,Salman Ali Agha,,,Male,1993-11-23,"Lahore, Punjab",Pakistan,Asia/Karachi,31.5656822,74.3141829,N,E,Monank Dilipbhai Patel,,,Male,1993-05-01,"Anand, Gujarat",India,Asia/Kolkata,22.5586555,72.9627227,N,E,Salman Ali Agha,59.06,Monank Dilipbhai Patel,63.82,True,Medium
2026-02-09T10:04:59.844287,6984539c90159d075a8bce0c,197547,nba-det-cha-2026-02-09,Pistons vs. Hornets,teams,1v1,Detroit Pistons vs Charlotte Hornets,2026-02-09,00:00:00,"Spectrum Center, Charlotte, NC, U.S.",America/New_York,35.225098,-80.8391541,N,W,Cade Parker Cunningham,,,Male,2001-09-25,"Arlington, Texas",U.S.,America/Chicago,32.7355816,-97.1071186,N,W,LaMelo LaFrance Ball,,,Male,2001-08-22,"Anaheim, California",U.S.,America/Los_Angeles,33.8347516,-117.911732,N,W,Cade Parker Cunningham,67.69,LaMelo LaFrance Ball,65.96,True,High
2026-02-09T10:09:45.044735,6988af2ee7717c6a3877d3e8,197549,nba-uta-mia-2026-02-09,Jazz vs. Heat,teams,1v1,Jazz vs. Heat,2026-02-09,00:30:00,"Kaseya Center, Miami, Florida, U.S.",America/New_York,25.7813596,-80.1879435,N,W,William Culvahouse Hardy,,,Male,1988-01-21,"Richmond, Virginia",U.S.,America/New_York,37.5385087,-77.43428,N,W,Edrice Femi Adebayo,,,Male,1997-07-18,"Newark, New Jersey",U.S.,America/New_York,40.735657,-74.1723667,N,W,William Culvahouse Hardy,58.81,Edrice Femi Adebayo,59.31,True,High
2026-02-09T10:21:09.074496,6988af2ee7717c6a3877d3e9,197551,nba-mil-orl-2026-02-09,Bucks vs. Magic,teams,1v1,Bucks vs. Magic,2026-02-09,00:30:00,"Kia Center, Orlando, Florida, U.S.",America/New_York,28.5392867,-81.3838892,N,W,Glenn Anton Rivers,,,Male,1961-10-13,"Chicago, Illinois",U.S.,America/Chicago,41.8755616,-87.6244212,N,W,Jamahl Malcolm Mosley,,,Male,1978-10-06,"Milwaukee, Wisconsin",U.S.,America/Chicago,43.0386475,-87.9090751,N,W,Glenn Anton Rivers,66.88,Jamahl Malcolm Mosley,63.69,True,High
2026-02-09T10:24:27.379191,6988af2ee7717c6a3877d3ec,197557,nba-sac-nop-2026-02-09,Kings vs. Pelicans,teams,1v1,Sacramento Kings vs New Orleans Pelicans,2026-02-09,19:00:00,"Smoothie King Center, New Orleans, LA, U.S.",America/Chicago,29.9490393,-90.082069,N,W,Douglas Dale Christie,,,Male,1970-05-09,"Seattle, Washington",U.S.,America/Los_Angeles,47.6038321,-122.330062,N,W,James Albert Borrego,,,Male,1977-11-12,"Albuquerque, New Mexico",U.S.,America/Denver,35.0841034,-106.650985,N,W,Douglas Dale Christie,57.63,James Albert Borrego,64.25,True,High
2026-02-09T10:27:09.482332,69859e50e7717c6a3877c025,197554,nba-atl-min-2026-02-09,Hawks vs. Timberwolves,teams,1v1,Hawks vs. Timberwolves,2026-02-09,20:00:00,"Target Center, Minneapolis, Minnesota, USA",America/Chicago,44.9795917,-93.2759828,N,W,Quin Price Snyder,,,Male,1966-10-30,"Mercer Island, Washington",U.S.,America/Los_Angeles,47.5766324,-122.2276378,N,W,Chris Finch,,,Male,1969-11-06,"Cambridge, Ohio",U.S.,America/New_York,40.031183,-81.5884561,N,W,Quin Price Snyder,65.83,Chris Finch,58.27,True,High
2026-02-09T10:32:23.581530,6988af2ee7717c6a3877d3ed,197560,nba-cle-den-2026-02-09,Cavaliers vs. Nuggets,teams,1v1,Cavaliers vs. Nuggets,2026-02-09,02:00:00,"Ball Arena, Denver, Colorado, U.S.",America/Denver,39.7486838,-105.007544,N,W,Donovan Vernell Mitchell Jr.,,,Male,1996-09-07,"Elmsford, New York",U.S.,America/New_York,41.0550969,-73.8201338,N,W,David Leonard Adelman,,,Male,1981-05-15,"Salem, Oregon",U.S.,America/Los_Angeles,44.9391565,-123.033121,N,W,Donovan Vernell Mitchell Jr.,65.06,David Leonard Adelman,61.15,True,High
2026-02-09T10:35:04.899002,6988af2ee7717c6a3877d3ee,197566,nba-phi-por-2026-02-09,76ers vs. Trail Blazers,teams,1v1,76ers vs. Trail Blazers,2026-02-09,03:00:00,"Moda Center, Portland, Oregon, U.S.",America/Los_Angeles,45.5315787,-122.6668337,N,W,Joel Hans Embiid,,,Male,1994-03-16,Yaoundé,Cameroon,Africa/Douala,3.8689867,11.5213344,N,E,Deni Avdija,,,Male,2001-01-03,Beit Zera,Israel,Asia/Jerusalem,32.6882909,35.5733669,N,E,Joel Hans Embiid,69.06,Deni Avdija,68.31,True,Critical
2026-02-09T10:56:15.498939,6989bacae7717c6a3877ed47,191971,itsb-ven-mod-2026-02-10-more-markets,Venezia FC vs. Modena FC 2018 - More Markets,teams,1v1,Venezia FC vs Modena FC 2018,2026-02-10,19:00:00,"Stadio Pier Luigi Penzo, Venice, Italy",Europe/Rome,45.4277138,12.3640204,N,E,Jay Noah Idzes,,,Male,2000-06-02,Mierlo,Netherlands,Europe/Amsterdam,51.4437624,5.6187496,N,E,Fabio Gerli,,,Male,1996-12-23,Rome,Italy,Europe/Rome,41.8933203,12.4829321,N,E,Jay Noah Idzes,57.76,Fabio Gerli,67.95,True,Low
2026-02-09T11:22:19.634510,6988af2ee7717c6a3877d402,191059,itsb-ent-ces-2026-02-10,Virtus Entella vs. Cesena FC,teams,1v1,Virtus Entella vs Cesena FC,2026-02-10,19:00:00,"Stadio Enrico Sannazzari, Chiavari, Italy",Europe/Rome,44.3153583,9.3369565,N,E,Luca Parodi,,,Male,1995-04-06,Savona,Italy,Europe/Rome,44.2334238,8.2525727,N,E,Andrea Ciofi,,,Male,1999-06-28,Marino,Italy,Europe/Rome,41.7697883,12.6586082,N,E,Luca Parodi,58.25,Andrea Ciofi,60.02,False,None
2026-02-10T08:31:39.772957,69898b66e7717c6a3877ead6,191060,itsb-pad-car-2026-02-10,Calcio Padova vs. Carrarese Calcio,teams,1v1,Calcio Padova vs Carrarese Calcio,2026-02-10,19:00:00,"Stadio Euganeo, Padova, Italy",Europe/Rome,45.4323821,11.8582758,N,E,Lorenzo Crisetig,,,Male,1993-01-20,Cividale del Friuli,Italy,Europe/Rome,46.0936233,13.4303277,N,E,Marco Imperiale,,,Male,1999-05-01,Partinico,Italy,Europe/Rome,38.0438957,13.1198211,N,E,Lorenzo Crisetig,56.09,Marco Imperiale,58.99,False,None
2026-02-10T11:36:39.724744,69898b66e7717c6a3877ead5,191061,itsb-reg-man-2026-02-10,AC Reggiana 1919 vs. Mantova 1911,teams,1v1,AC Reggiana 1919 vs Mantova 1911,2026-02-10,19:00:00,"Mapei Stadium - Città del Tricolore, Reggio Emilia, Italy",Europe/Rome,44.7145456,10.6497308,N,E,Paolo Rozzio,,,Male,1992-07-22,Savigliano,Italy,Europe/Rome,44.644037,7.655929,N,E,Marco Festa,,,Male,1992-06-06,Montichiari,Italy,Europe/Rome,45.415181,10.390675,N,E,Paolo Rozzio,66.81,Marco Festa,64.83,True,Low
2026-02-10T11:44:22.148584,6989f837e7717c6a3877ef3b,191062,itsb-pes-cat-2026-02-10,Delfino Pescara 1936 vs. US Catanzaro 1929,teams,1v1,Delfino Pescara 1936 vs US Catanzaro 1929,2026-02-10,19:00:00,"Stadio Adriatico – Giovanni Cornacchia, Pescara, Italy",Europe/Rome,42.4553029,14.2296959,N,E,Luca Valzania,,,Male,1996-03-05,"Cesena, Emilia Romagna",Italy,Europe/Rome,44.136352,12.2422442,N,E,Pietro Iemmello,,,Male,1992-03-06,"Catanzaro, Calabria",Italy,Europe/Rome,38.8299603,16.4315569,N,E,Luca Valzania,58.83,Pietro Iemmello,68.25,False,None
2026-02-10T12:14:17.337606,69835a4790159d075a8bca15,190941,epl-che-lee-2026-02-10,Chelsea FC vs. Leeds United FC,teams,1v1,Chelsea FC vs Leeds United FC,2026-02-10,19:30:00,"Stamford Bridge, Fulham, London, England",Europe/London,51.4816869,-0.1910336,N,W,Reece Lewis James,,,Male,1999-12-08,"Redbridge, London",England,Europe/London,51.5763203,0.0454097,N,E,Ethan Kwame Colm Raymond Ampadu,,,Male,2000-09-14,"Exeter, England",England,Europe/London,50.7256138,-3.5269209,N,W,Reece Lewis James,55.15,Ethan Kwame Colm Raymond Ampadu,72.19,False,None
2026-02-10T14:49:55.906755,69844e1f90159d075a8bcdcc,190938,epl-eve-bou-2026-02-10,Everton FC vs. AFC Bournemouth,teams,1v1,Everton FC vs AFC Bournemouth,2026-02-10,19:30:00,"Hill Dickinson Stadium, Liverpool, England",Europe/London,53.4250024,-3.0027092,N,W,David William Moyes,,,Male,1963-04-25,"Glasgow, Scotland",Scotland,Europe/London,55.861155,-4.2501687,N,W,Adam James Smith,,,Male,1991-04-29,"Leytonstone, London, England",England,Europe/London,51.5683955,0.0111704,N,E,David William Moyes,68.39,Adam James Smith,62.24,True,High
2026-02-10T15:22:56.108626,69835a4790159d075a8bca16,190944,epl-wes-mun-2026-02-10,West Ham United FC vs. Manchester United FC,teams,1v1,West Ham United FC vs Manchester United FC,2026-02-10,20:15:00,"London Stadium, London, England",Europe/London,51.5386206,-0.0166238,N,W,Jarrod Bowen,,,Male,1996-12-20,"Leominster, Herefordshire",England,Europe/London,52.2273558,-2.7375333,N,W,Bruno Miguel Borges Fernandes,,,Male,1994-09-08,"Maia, Porto",Portugal,Europe/Lisbon,41.2373456,-8.6299982,N,W,Jarrod Bowen,63.96,Bruno Miguel Borges Fernandes,67.09,True,Medium
2026-02-11T08:07:31.208574,69898b67e7717c6a3877eadc,192321,itsb-bar-spe-2026-02-11,SSC Bari vs. Spezia Calcio,teams,1v1,SSC Bari vs Spezia Calcio,2026-02-11,19:00:00,"Stadio San Nicola, Bari, Italy",Europe/Rome,41.0847276,16.8400849,N,E,Raffaele Pucino,,,Male,1991-05-03,"Caserta, Campania",Italy,Europe/Rome,41.2035193,14.1168624,N,E,Petko Rosenov Hristov,,,Male,1999-03-01,Sofia,Bulgaria,Europe/Sofia,42.6977028,23.3217359,N,E,Raffaele Pucino,61.84,Petko Rosenov Hristov,62.7,True,Medium
2026-02-11T08:08:30.276869,698afa42e7717c6a3877f9b9,192319,itsb-emp-sta-2026-02-11,Empoli FC vs. SS Juve Stabia,teams,1v1,Empoli FC vs. SS Juve Stabia,2026-02-11,19:00:00,"Stadio Carlo Castellani, Empoli, Italy",Europe/Rome,43.7265476,10.9547274,N,E,Matteo Lovato,,,Male,2000-02-14,Monselice,Italy,Europe/Rome,45.2417684,11.7508534,N,E,Leonardo Candellone,,,Male,1997-09-15,Turin,Italy,Europe/Rome,45.0677551,7.6824892,N,E,Matteo Lovato,66.58,Leonardo Candellone,60.5,True,High
2026-02-11T08:09:33.983458,698ae546e7717c6a3877f722,192316,itsb-ave-fro-2026-02-11,US Avellino 1912 vs. Frosinone Calcio,teams,1v1,US Avellino 1912 vs Frosinone Calcio,2026-02-11,19:00:00,"Stadio Partenio-Adriano Lombardi, Avellino, Italy",Europe/Rome,40.9270228,14.7926493,N,E,Raffaele Biancolino,,,Male,1977-08-14,"Napoli, Campania",Italy,Europe/Rome,40.8358846,14.2487679,N,E,Riccardo Marchizza,,,Male,1998-03-26,"Roma, Lazio",Italy,Europe/Rome,41.8933203,12.4829321,N,E,Raffaele Biancolino,55.31,Riccardo Marchizza,53.69,True,Medium
2026-02-11T09:03:34.579278,69844e1f90159d075a8bcdd4,192171,epl-not-wol-2026-02-11,Nottingham Forest FC vs. Wolverhampton Wanderers FC,teams,1v1,Nottingham Forest FC vs Wolverhampton Wanderers FC,2026-02-11,19:30:00,"City Ground, Nottingham, England",Europe/London,52.9399387,-1.1328954,N,W,Morgan Anthony Gibbs-White,,,Male,2000-01-27,"Stafford, England",England,Europe/London,52.8063157,-2.1163818,N,W,Robert Owen Edwards,,,Male,1982-12-25,"Telford, England",England,Europe/London,52.6780532,-2.4514219,N,W,Morgan Anthony Gibbs-White,58.11,Robert Owen Edwards,64.28,True,High
2026-02-11T09:22:16.083283,69835a4790159d075a8bca35,192174,epl-mac-ful-2026-02-11,Manchester City FC vs. Fulham FC,teams,1v1,Manchester City FC vs. Fulham FC,2026-02-11,19:30:00,"Etihad Stadium, Manchester, England",Europe/London,53.4831448,-2.2005273,N,W,Bernardo Mota Veiga de Carvalho e Silva,,,Male,1994-08-10,Lisbon,Portugal,Europe/Lisbon,38.7077507,-9.1365919,N,W,Thomas Cairney,,,Male,1991-01-20,Nottingham,England,Europe/London,52.9534193,-1.1496461,N,W,Bernardo Mota Veiga de Carvalho e Silva,61.59,Thomas Cairney,54.75,False,None
2026-02-11T09:23:00.120169,69835a4790159d075a8bca38,192164,epl-cry-bur-2026-02-11,Crystal Palace FC vs. Burnley FC,teams,1v1,Crystal Palace FC vs Burnley FC,2026-02-11,19:30:00,"Selhurst Park Stadium, London, England",Europe/London,51.4004132,-0.0852529,N,W,Oliver Glasner,,,Male,1974-08-28,Salzburg,Austria,Europe/Vienna,47.7981346,13.0464806,N,E,Josh Cullen,,,Male,1996-04-07,Southend-on-Sea,England,Europe/London,51.5388241,0.7128137,N,E,Oliver Glasner,61.4,Josh Cullen,61.56,False,None
2026-02-11T09:24:18.141511,69859e6ee7717c6a3877c030,199330,cwbb-ucla-mst-2026-02-11,UCLA Bruins vs. Michigan State Spartans (W),teams,1v1,UCLA Bruins vs. Michigan State Spartans (W),2026-02-11,01:00:00,"Jack Breslin Student Events Center, East Lansing, Michigan, U.S.",America/Detroit,42.7281765,-84.4920022,N,W,Cori Rashel Close,,,Female,1971-07-29,"Milpitas, California",U.S.,America/Los_Angeles,37.4332273,-121.8989248,N,W,Robyn Fralick,,,Female,1982-01-29,"Okemos, Michigan",U.S.,America/Detroit,42.7221021,-84.4275259,N,W,Cori Rashel Close,56.55,Robyn Fralick,63.5,True,Medium
2026-02-11T12:23:03.998461,69835a4790159d075a8bca42,193076,epl-bre-ars-2026-02-12,Brentford FC vs. Arsenal FC,teams,1v1,Brentford FC vs. Arsenal FC,2026-02-12,20:00:00,"Gtech Community Stadium, London, England",Europe/London,51.490713,-0.2889802,N,W,Nathan Michael Collins,,,Male,2001-04-30,Leixlip,Ireland,Europe/Dublin,53.3644766,-6.4897438,N,W,Martin Ødegaard,,,Male,1998-12-17,Drammen,Norway,Europe/Oslo,59.6964936,10.175642,N,E,Nathan Michael Collins,72.15,Martin Ødegaard,68.06,True,High
